Iteration	Posterior	Likelihood	Prior	beta_scale	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	rate_log_sd	tree_length
516	-57.40464	-102.9795	45.57486	0.5756798	0.0473139	0.384349	0.104224	0.464113	0.4700804	0.7434856
522	-59.03651	-103.3227	44.2862	1.750817	0.397089	0.196792	0.0651861	0.340933	0.6691723	0.3414148
528	-57.29421	-102.99	45.69582	0.3087254	0.376287	0.248013	0.260003	0.115697	0.6682019	0.4550654
534	-56.69731	-101.0238	44.32654	2.014552	0.164995	0.263631	0.0239924	0.547382	0.477647	0.5783871
540	-55.70141	-100.959	45.25764	0.3463669	0.117794	0.552223	0.0722976	0.257686	1.07533	0.4223267
546	-62.39292	-101.9012	39.50825	15.28858	0.72005	0.219546	0.048251	0.0121533	0.6235515	0.8135184
552	-55.59337	-101.2557	45.66237	0.6801472	0.59177	0.127869	0.0281025	0.252259	0.3477867	0.418563
558	-56.56749	-101.0939	44.52636	1.727146	0.37579	0.0812002	0.118401	0.424609	0.2164462	0.9890587
564	-52.25263	-97.1762	44.92358	1.136388	0.0646774	0.484378	0.353234	0.0977106	0.5371809	0.7564964
570	-56.10796	-100.53	44.42202	1.056795	0.2521	0.196511	0.500955	0.0504351	1.214284	0.4803682
576	-51.13252	-96.35212	45.2196	0.5668973	0.286886	0.300301	0.370433	0.0423804	0.9019533	0.614377
582	-50.77015	-95.33091	44.56076	1.71254	0.238051	0.215823	0.140624	0.405502	0.3793811	0.7731987
588	-48.89977	-93.95379	45.05402	0.9699071	0.123498	0.208952	0.495854	0.171697	0.6655088	0.5468244
594	-45.41056	-91.25762	45.84706	0.6337518	0.0987137	0.252836	0.266681	0.38177	0.2036305	0.6163313
600	-48.4357	-93.60165	45.16596	0.3992891	0.113549	0.247835	0.467256	0.171361	1.136441	0.5446745
606	-52.93626	-96.42146	43.48519	3.304633	0.0914587	0.442347	0.425435	0.04076	0.475549	0.6060734
612	-53.22101	-97.60427	44.38326	1.60957	0.207064	0.158986	0.0117185	0.622231	0.6991802	0.6808347
618	-53.86461	-99.1505	45.28589	0.6919959	0.514594	0.275357	0.0157766	0.194273	0.7260129	0.4828035
624	-51.08742	-91.86527	40.77785	5.925534	0.456169	0.4425	0.00599642	0.0953344	1.365058	0.1270072
630	-45.45486	-90.06257	44.60772	2.196378	0.058891	0.686702	0.0205632	0.233844	0.03936001	0.6448252
636	-48.70989	-94.44621	45.73632	0.754426	0.0838773	0.0817458	0.764884	0.0694931	0.1743918	0.6458739
642	-48.03819	-93.30338	45.26518	1.211072	0.22662	0.432823	0.262344	0.0782131	0.186191	0.6492051
648	-51.50372	-92.55809	41.05438	11.27072	0.0858795	0.221783	0.0406256	0.651712	0.01950802	0.7142297
654	-57.1818	-100.2115	43.02972	4.500213	0.546997	0.202838	0.224005	0.0261594	0.2894209	0.676297
660	-53.14532	-96.81639	43.67107	3.765962	0.389271	0.0696628	0.484488	0.0565785	0.02472778	0.6434498
666	-50.54444	-94.43264	43.8882	2.588634	0.278697	0.251336	0.161811	0.308156	0.5263749	0.4988622
672	-52.54832	-98.52821	45.97989	0.3641096	0.144734	0.179301	0.259432	0.416533	0.3289669	0.6205612
678	-52.09809	-97.78209	45.684	0.8532032	0.02142	0.188692	0.285507	0.504381	0.1493374	0.5730065
684	-50.92783	-94.50333	43.5755	2.480406	0.0395201	0.337406	0.601882	0.0211922	0.8932673	0.4127054
690	-51.97028	-96.81	44.83972	0.9272248	0.0547428	0.46737	0.243513	0.234375	0.8483262	0.3267784
696	-54.6493	-98.7348	44.0855	0.7511785	0.00361688	0.589775	0.207265	0.199343	1.410135	0.1612242
